86,95,22,32,138,48,19,59,129,27,24,112,30
141,41,21,72,111,23,27,129,58,19,46,144,20
95,22,32,138,48,19,59,129,27,24,112,73,19
41,21,72,111,23,27,129,58,19,46,144,30,37
22,32,138,48,19,59,129,27,24,112,73,20,92
21,72,111,23,27,129,58,19,46,144,30,19,152
32,138,48,19,59,129,27,24,112,73,20,37,93
72,111,23,27,129,58,19,46,144,30,19,92,36
138,48,19,59,129,27,24,112,73,20,37,152,20
111,23,27,129,58,19,46,144,30,19,92,93,18
48,19,59,129,27,24,112,73,20,37,152,36,29
23,27,129,58,19,46,144,30,19,92,93,20,71
19,59,129,27,24,112,73,20,37,152,36,18,146
27,129,58,19,46,144,30,19,92,93,20,29,117
59,129,27,24,112,73,20,37,152,36,18,71,46
129,58,19,46,144,30,19,92,93,20,29,146,23
129,27,24,112,73,20,37,152,36,18,71,117,18
58,19,46,144,30,19,92,93,20,29,146,46,22
27,24,112,73,20,37,152,36,18,71,117,23,52
19,46,144,30,19,92,93,20,29,146,46,18,128
24,112,73,20,37,152,36,18,71,117,23,22,142
46,144,30,19,92,93,20,29,146,46,18,52,62
112,73,20,37,152,36,18,71,117,23,22,128,26
144,30,19,92,93,20,29,146,46,18,52,142,17
73,20,37,152,36,18,71,117,23,22,128,62,19
30,19,92,93,20,29,146,46,18,52,142,26,37
20,37,152,36,18,71,117,23,22,128,62,17,100
19,92,93,20,29,146,46,18,52,142,26,19,158
37,152,36,18,71,117,23,22,128,62,17,37,86
92,93,20,29,146,46,18,52,142,26,19,100,32
152,36,18,71,117,23,22,128,62,17,37,158,17
93,20,29,146,46,18,52,142,26,19,100,86,17
36,18,71,117,23,22,128,62,17,37,158,32,27
20,29,146,46,18,52,142,26,19,100,86,17,72
18,71,117,23,22,128,62,17,37,158,32,17,154
29,146,46,18,52,142,26,19,100,86,17,27,118
71,117,23,22,128,62,17,37,158,32,17,72,43
146,46,18,52,142,26,19,100,86,17,27,154,20
117,23,22,128,62,17,37,158,32,17,72,118,15
46,18,52,142,26,19,100,86,17,27,154,43,21
23,22,128,62,17,37,158,32,17,72,118,20,47
18,52,142,26,19,100,86,17,27,154,43,15,128
22,128,62,17,37,158,32,17,72,118,20,21,150
52,142,26,19,100,86,17,27,154,43,15,47,63
128,62,17,37,158,32,17,72,118,20,21,128,24
142,26,19,100,86,17,27,154,43,15,47,150,16
62,17,37,158,32,17,72,118,20,21,128,63,17
26,19,100,86,17,27,154,43,15,47,150,24,33
17,37,158,32,17,72,118,20,21,128,63,16,92
19,100,86,17,27,154,43,15,47,150,24,17,166
37,158,32,17,72,118,20,21,128,63,16,33,95
100,86,17,27,154,43,15,47,150,24,17,92,33
158,32,17,72,118,20,21,128,63,16,33,166,16
86,17,27,154,43,15,47,150,24,17,92,95,14
32,17,72,118,20,21,128,63,16,33,166,33,22
17,27,154,43,15,47,150,24,17,92,95,16,58
17,72,118,20,21,128,63,16,33,166,33,14,149
27,154,43,15,47,150,24,17,92,95,16,22,137
72,118,20,21,128,63,16,33,166,33,14,58,50
154,43,15,47,150,24,17,92,95,16,22,149,20
118,20,21,128,63,16,33,166,33,14,58,137,15
43,15,47,150,24,17,92,95,16,22,149,50,16
20,21,128,63,16,33,166,33,14,58,137,20,35
15,47,150,24,17,92,95,16,22,149,50,15,106
21,128,63,16,33,166,33,14,58,137,20,16,169
47,150,24,17,92,95,16,22,149,50,15,35,82
128,63,16,33,166,33,14,58,137,20,16,106,28
150,24,17,92,95,16,22,149,50,15,35,169,15
63,16,33,166,33,14,58,137,20,16,106,82,14
24,17,92,95,16,22,149,50,15,35,169,28,23
16,33,166,33,14,58,137,20,16,106,82,15,65
17,92,95,16,22,149,50,15,35,169,28,14,160
33,166,33,14,58,137,20,16,106,82,15,23,133
92,95,16,22,149,50,15,35,169,28,14,65,45
166,33,14,58,137,20,16,106,82,15,23,160,18
95,16,22,149,50,15,35,169,28,14,65,133,14
33,14,58,137,20,16,106,82,15,23,160,45,16
16,22,149,50,15,35,169,28,14,65,133,18,36
14,58,137,20,16,106,82,15,23,160,45,14,111
22,149,50,15,35,169,28,14,65,133,18,16,176
58,137,20,16,106,82,15,23,160,45,14,36,80
149,50,15,35,169,28,14,65,133,18,16,111,26
137,20,16,106,82,15,23,160,45,14,36,176,14
50,15,35,169,28,14,65,133,18,16,111,80,13
20,16,106,82,15,23,160,45,14,36,176,26,20
15,35,169,28,14,65,133,18,16,111,80,14,60
16,106,82,15,23,160,45,14,36,176,26,13,163
35,169,28,14,65,133,18,16,111,80,14,20,140
106,82,15,23,160,45,14,36,176,26,13,60,45
169,28,14,65,133,18,16,111,80,14,20,163,18
82,15,23,160,45,14,36,176,26,13,60,140,12
28,14,65,133,18,16,111,80,14,20,163,45,14
15,23,160,45,14,36,176,26,13,60,140,18,30
14,65,133,18,16,111,80,14,20,163,45,12,98
23,160,45,14,36,176,26,13,60,140,18,14,185
65,133,18,16,111,80,14,20,163,45,12,30,93
160,45,14,36,176,26,13,60,140,18,14,98,28
133,18,16,111,80,14,20,163,45,12,30,185,14
45,14,36,176,26,13,60,140,18,14,98,93,12
18,16,111,80,14,20,163,45,12,30,185,28,17
14,36,176,26,13,60,140,18,14,98,93,14,46
16,111,80,14,20,163,45,12,30,185,28,12,145
36,176,26,13,60,140,18,14,98,93,14,17,167
111,80,14,20,163,45,12,30,185,28,12,46,58
176,26,13,60,140,18,14,98,93,14,17,145,19
80,14,20,163,45,12,30,185,28,12,46,167,11
26,13,60,140,18,14,98,93,14,17,145,58,12
14,20,163,45,12,30,185,28,12,46,167,19,21
13,60,140,18,14,98,93,14,17,145,58,11,68
20,163,45,12,30,185,28,12,46,167,19,12,183
60,140,18,14,98,93,14,17,145,58,11,21,132
163,45,12,30,185,28,12,46,167,19,12,68,38
140,18,14,98,93,14,17,145,58,11,21,183,15
45,12,30,185,28,12,46,167,19,12,68,132,11
18,14,98,93,14,17,145,58,11,21,183,38,13
12,30,185,28,12,46,167,19,12,68,132,15,26
14,98,93,14,17,145,58,11,21,183,38,11,93
30,185,28,12,46,167,19,12,68,132,15,13,202
98,93,14,17,145,58,11,21,183,38,11,26,100
185,28,12,46,167,19,12,68,132,15,13,93,27
93,14,17,145,58,11,21,183,38,11,26,202,12
28,12,46,167,19,12,68,132,15,13,93,100,10
14,17,145,58,11,21,183,38,11,26,202,27,13
12,46,167,19,12,68,132,15,13,93,100,12,30
17,145,58,11,21,183,38,11,26,202,27,10,114
46,167,19,12,68,132,15,13,93,100,12,13,206
145,58,11,21,183,38,11,26,202,27,10,30,82
167,19,12,68,132,15,13,93,100,12,13,114,21
58,11,21,183,38,11,26,202,27,10,30,206,11
19,12,68,132,15,13,93,100,12,13,114,82,9
11,21,183,38,11,26,202,27,10,30,206,21,10
12,68,132,15,13,93,100,12,13,114,82,11,30
21,183,38,11,26,202,27,10,30,206,21,9,120
68,132,15,13,93,100,12,13,114,82,11,10,215
183,38,11,26,202,27,10,30,206,21,9,30,77
132,15,13,93,100,12,13,114,82,11,10,120,20
38,11,26,202,27,10,30,206,21,9,30,215,10
15,13,93,100,12,13,114,82,11,10,120,77,8
11,26,202,27,10,30,206,21,9,30,215,20,9
13,93,100,12,13,114,82,11,10,120,77,10,21
26,202,27,10,30,206,21,9,30,215,20,8,95
93,100,12,13,114,82,11,10,120,77,10,9,234
202,27,10,30,206,21,9,30,215,20,8,21,99
100,12,13,114,82,11,10,120,77,10,9,95,22
27,10,30,206,21,9,30,215,20,8,21,234,9
12,13,114,82,11,10,120,77,10,9,95,99,8
10,30,206,21,9,30,215,20,8,21,234,22,7
13,114,82,11,10,120,77,10,9,95,99,9,9
30,206,21,9,30,215,20,8,21,234,22,8,35
114,82,11,10,120,77,10,9,95,99,9,7,176
206,21,9,30,215,20,8,21,234,22,8,9,215
82,11,10,120,77,10,9,95,99,9,7,35,46
21,9,30,215,20,8,21,234,22,8,9,176,11
11,10,120,77,10,9,95,99,9,7,35,215,7
9,30,215,20,8,21,234,22,8,9,176,46,5
10,120,77,10,9,95,99,9,7,35,215,11,4
30,215,20,8,21,234,22,8,9,176,46,7,3
120,77,10,9,95,99,9,7,35,215,11,5,4
215,20,8,21,234,22,8,9,176,46,7,4,19
77,10,9,95,99,9,7,35,215,11,5,3,105
20,8,21,234,22,8,9,176,46,7,4,4,125
10,9,95,99,9,7,35,215,11,5,3,19,55
8,21,234,22,8,9,176,46,7,4,4,105,30
9,95,99,9,7,35,215,11,5,3,19,125,28
21,234,22,8,9,176,46,7,4,4,105,55,41
95,99,9,7,35,215,11,5,3,19,125,30,71
234,22,8,9,176,46,7,4,4,105,55,28,98
99,9,7,35,215,11,5,3,19,125,30,41,79
22,8,9,176,46,7,4,4,105,55,28,71,49
9,7,35,215,11,5,3,19,125,30,41,98,34
8,9,176,46,7,4,4,105,55,28,71,79,33
7,35,215,11,5,3,19,125,30,41,98,49,47
9,176,46,7,4,4,105,55,28,71,79,34,75
35,215,11,5,3,19,125,30,41,98,49,33,95
176,46,7,4,4,105,55,28,71,79,34,47,76
215,11,5,3,19,125,30,41,98,49,33,75,48
46,7,4,4,105,55,28,71,79,34,47,95,34
11,5,3,19,125,30,41,98,49,33,75,76,35
7,4,4,105,55,28,71,79,34,47,95,48,49
5,3,19,125,30,41,98,49,33,75,76,34,78
4,4,105,55,28,71,79,34,47,95,48,35,96
3,19,125,30,41,98,49,33,75,76,34,49,75
4,105,55,28,71,79,34,47,95,48,35,78,47
19,125,30,41,98,49,33,75,76,34,49,96,34
105,55,28,71,79,34,47,95,48,35,78,75,34
125,30,41,98,49,33,75,76,34,49,96,47,49
55,28,71,79,34,47,95,48,35,78,75,34,81
30,41,98,49,33,75,76,34,49,96,47,34,99
28,71,79,34,47,95,48,35,78,75,34,49,76
41,98,49,33,75,76,34,49,96,47,34,81,46
71,79,34,47,95,48,35,78,75,34,49,99,32
98,49,33,75,76,34,49,96,47,34,81,76,33
79,34,47,95,48,35,78,75,34,49,99,46,49
49,33,75,76,34,49,96,47,34,81,76,32,83
34,47,95,48,35,78,75,34,49,99,46,33,101
33,75,76,34,49,96,47,34,81,76,32,49,74
47,95,48,35,78,75,34,49,99,46,33,83,44
75,76,34,49,96,47,34,81,76,32,49,101,32
95,48,35,78,75,34,49,99,46,33,83,74,33
76,34,49,96,47,34,81,76,32,49,101,44,50
48,35,78,75,34,49,99,46,33,83,74,32,85
34,49,96,47,34,81,76,32,49,101,44,33,103
35,78,75,34,49,99,46,33,83,74,32,50,73
49,96,47,34,81,76,32,49,101,44,33,85,43
78,75,34,49,99,46,33,83,74,32,50,103,30
96,47,34,81,76,32,49,101,44,33,85,73,31
75,34,49,99,46,33,83,74,32,50,103,43,49
47,34,81,76,32,49,101,44,33,85,73,30,85
34,49,99,46,33,83,74,32,50,103,43,31,106
34,81,76,32,49,101,44,33,85,73,30,49,74
49,99,46,33,83,74,32,50,103,43,31,85,43
81,76,32,49,101,44,33,85,73,30,49,106,31
99,46,33,83,74,32,50,103,43,31,85,74,31
76,32,49,101,44,33,85,73,30,49,106,43,49
46,33,83,74,32,50,103,43,31,85,74,31,87
32,49,101,44,33,85,73,30,49,106,43,31,109
33,83,74,32,50,103,43,31,85,74,31,49,76
49,101,44,33,85,73,30,49,106,43,31,87,41
83,74,32,50,103,43,31,85,74,31,49,109,29
101,44,33,85,73,30,49,106,43,31,87,76,30
74,32,50,103,43,31,85,74,31,49,109,41,47
44,33,85,73,30,49,106,43,31,87,76,29,87
32,50,103,43,31,85,74,31,49,109,41,30,110
33,85,73,30,49,106,43,31,87,76,29,47,76
50,103,43,31,85,74,31,49,109,41,30,87,41
85,73,30,49,106,43,31,87,76,29,47,110,28
103,43,31,85,74,31,49,109,41,30,87,76,30
73,30,49,106,43,31,87,76,29,47,110,41,47
43,31,85,74,31,49,109,41,30,87,76,28,88
30,49,106,43,31,87,76,29,47,110,41,30,114
31,85,74,31,49,109,41,30,87,76,28,47,79
49,106,43,31,87,76,29,47,110,41,30,88,41
85,74,31,49,109,41,30,87,76,28,47,114,28
106,43,31,87,76,29,47,110,41,30,88,79,28
74,31,49,109,41,30,87,76,28,47,114,41,45
43,31,87,76,29,47,110,41,30,88,79,28,86
31,49,109,41,30,87,76,28,47,114,41,28,117
31,87,76,29,47,110,41,30,88,79,28,45,82
49,109,41,30,87,76,28,47,114,41,28,86,42
87,76,29,47,110,41,30,88,79,28,45,117,26
109,41,30,87,76,28,47,114,41,28,86,82,26
76,29,47,110,41,30,88,79,28,45,117,42,43
41,30,87,76,28,47,114,41,28,86,82,26,84
29,47,110,41,30,88,79,28,45,117,42,26,119
30,87,76,28,47,114,41,28,86,82,26,43,85
47,110,41,30,88,79,28,45,117,42,26,84,42
87,76,28,47,114,41,28,86,82,26,43,119,26
110,41,30,88,79,28,45,117,42,26,84,85,25
76,28,47,114,41,28,86,82,26,43,119,42,39
41,30,88,79,28,45,117,42,26,84,85,26,80
28,47,114,41,28,86,82,26,43,119,42,25,121
30,88,79,28,45,117,42,26,84,85,26,39,90
47,114,41,28,86,82,26,43,119,42,25,80,43
88,79,28,45,117,42,26,84,85,26,39,121,26
114,41,28,86,82,26,43,119,42,25,80,90,24
79,28,45,117,42,26,84,85,26,39,121,43,36
41,28,86,82,26,43,119,42,25,80,90,26,76
28,45,117,42,26,84,85,26,39,121,43,24,123
28,86,82,26,43,119,42,25,80,90,26,36,96
45,117,42,26,84,85,26,39,121,43,24,76,46
86,82,26,43,119,42,25,80,90,26,36,123,26
117,42,26,84,85,26,39,121,43,24,76,96,23
82,26,43,119,42,25,80,90,26,36,123,46,35
42,26,84,85,26,39,121,43,24,76,96,26,72
26,43,119,42,25,80,90,26,36,123,46,23,123
26,84,85,26,39,121,43,24,76,96,26,35,102
43,119,42,25,80,90,26,36,123,46,23,72,50
84,85,26,39,121,43,24,76,96,26,35,123,27
119,42,25,80,90,26,36,123,46,23,72,102,22
85,26,39,121,43,24,76,96,26,35,123,50,31
42,25,80,90,26,36,123,46,23,72,102,27,64
26,39,121,43,24,76,96,26,35,123,50,22,121
25,80,90,26,36,123,46,23,72,102,27,31,110
39,121,43,24,76,96,26,35,123,50,22,64,53
80,90,26,36,123,46,23,72,102,27,31,121,27
121,43,24,76,96,26,35,123,50,22,64,110,21
90,26,36,123,46,23,72,102,27,31,121,53,28
43,24,76,96,26,35,123,50,22,64,110,27,57
26,36,123,46,23,72,102,27,31,121,53,21,117
24,76,96,26,35,123,50,22,64,110,27,28,120
36,123,46,23,72,102,27,31,121,53,21,57,59
76,96,26,35,123,50,22,64,110,27,28,117,28
123,46,23,72,102,27,31,121,53,21,57,120,20
96,26,35,123,50,22,64,110,27,28,117,59,25
46,23,72,102,27,31,121,53,21,57,120,28,49
26,35,123,50,22,64,110,27,28,117,59,20,109
23,72,102,27,31,121,53,21,57,120,28,25,128
35,123,50,22,64,110,27,28,117,59,20,49,68
72,102,27,31,121,53,21,57,120,28,25,109,31
123,50,22,64,110,27,28,117,59,20,49,128,20
102,27,31,121,53,21,57,120,28,25,109,68,23
50,22,64,110,27,28,117,59,20,49,128,31,43
27,31,121,53,21,57,120,28,25,109,68,20,98
22,64,110,27,28,117,59,20,49,128,31,23,135
31,121,53,21,57,120,28,25,109,68,20,43,77
64,110,27,28,117,59,20,49,128,31,23,98,34
121,53,21,57,120,28,25,109,68,20,43,135,22
110,27,28,117,59,20,49,128,31,23,98,77,22
53,21,57,120,28,25,109,68,20,43,135,34,36
27,28,117,59,20,49,128,31,23,98,77,22,86
21,57,120,28,25,109,68,20,43,135,34,22,139
28,117,59,20,49,128,31,23,98,77,22,36,91
57,120,28,25,109,68,20,43,135,34,22,86,38
117,59,20,49,128,31,23,98,77,22,36,139,21
120,28,25,109,68,20,43,135,34,22,86,91,19
59,20,49,128,31,23,98,77,22,36,139,38,30
28,25,109,68,20,43,135,34,22,86,91,21,73
20,49,128,31,23,98,77,22,36,139,38,19,137
25,109,68,20,43,135,34,22,86,91,21,30,107
49,128,31,23,98,77,22,36,139,38,19,73,44
109,68,20,43,135,34,22,86,91,21,30,137,23
128,31,23,98,77,22,36,139,38,19,73,107,19
68,20,43,135,34,22,86,91,21,30,137,44,26
31,23,98,77,22,36,139,38,19,73,107,23,59
20,43,135,34,22,86,91,21,30,137,44,19,129
23,98,77,22,36,139,38,19,73,107,23,26,125
43,135,34,22,86,91,21,30,137,44,19,59,55
98,77,22,36,139,38,19,73,107,23,26,129,24
135,34,22,86,91,21,30,137,44,19,59,125,18
77,22,36,139,38,19,73,107,23,26,129,55,22
34,22,86,91,21,30,137,44,19,59,125,24,47
22,36,139,38,19,73,107,23,26,129,55,18,114
22,86,91,21,30,137,44,19,59,125,24,22,140
36,139,38,19,73,107,23,26,129,55,18,47,68
86,91,21,30,137,44,19,59,125,24,22,114,28
139,38,19,73,107,23,26,129,55,18,47,140,18
91,21,30,137,44,19,59,125,24,22,114,68,19
38,19,73,107,23,26,129,55,18,47,140,28,36
21,30,137,44,19,59,125,24,22,114,68,18,93
19,73,107,23,26,129,55,18,47,140,28,19,150
30,137,44,19,59,125,24,22,114,68,18,36,88
73,107,23,26,129,55,18,47,140,28,19,93,34
137,44,19,59,125,24,22,114,68,18,36,150,19
107,23,26,129,55,18,47,140,28,19,93,88,18
44,19,59,125,24,22,114,68,18,36,150,34,28
23,26,129,55,18,47,140,28,19,93,88,19,72
19,59,125,24,22,114,68,18,36,150,34,18,147
26,129,55,18,47,140,28,19,93,88,19,28,112
59,125,24,22,114,68,18,36,150,34,18,72,43
129,55,18,47,140,28,19,93,88,19,28,147,20
125,24,22,114,68,18,36,150,34,18,72,112,16
55,18,47,140,28,19,93,88,19,28,147,43,23
24,22,114,68,18,36,150,34,18,72,112,20,53
18,47,140,28,19,93,88,19,28,147,43,16,131
22,114,68,18,36,150,34,18,72,112,20,23,137
47,140,28,19,93,88,19,28,147,43,16,53,58
114,68,18,36,150,34,18,72,112,20,23,131,24
140,28,19,93,88,19,28,147,43,16,53,137,16
68,18,36,150,34,18,72,112,20,23,131,58,19
28,19,93,88,19,28,147,43,16,53,137,24,38
18,36,150,34,18,72,112,20,23,131,58,16,104
19,93,88,19,28,147,43,16,53,137,24,19,156
36,150,34,18,72,112,20,23,131,58,16,38,80
93,88,19,28,147,43,16,53,137,24,19,104,30
150,34,18,72,112,20,23,131,58,16,38,156,17
88,19,28,147,43,16,53,137,24,19,104,80,16
34,18,72,112,20,23,131,58,16,38,156,30,28
19,28,147,43,16,53,137,24,19,104,80,17,75
18,72,112,20,23,131,58,16,38,156,30,16,156
28,147,43,16,53,137,24,19,104,80,17,28,112
72,112,20,23,131,58,16,38,156,30,16,75,40
147,43,16,53,137,24,19,104,80,17,28,156,18
112,20,23,131,58,16,38,156,30,16,75,112,15
43,16,53,137,24,19,104,80,17,28,156,40,21
20,23,131,58,16,38,156,30,16,75,112,18,51
16,53,137,24,19,104,80,17,28,156,40,15,132
23,131,58,16,38,156,30,16,75,112,18,21,145
53,137,24,19,104,80,17,28,156,40,15,51,59
131,58,16,38,156,30,16,75,112,18,21,132,22
137,24,19,104,80,17,28,156,40,15,51,145,15
58,16,38,156,30,16,75,112,18,21,132,59,17
24,19,104,80,17,28,156,40,15,51,145,22,32
16,38,156,30,16,75,112,18,21,132,59,15,96
19,104,80,17,28,156,40,15,51,145,22,17,164
38,156,30,16,75,112,18,21,132,59,15,32,89
104,80,17,28,156,40,15,51,145,22,17,96,30
156,30,16,75,112,18,21,132,59,15,32,164,16
80,17,28,156,40,15,51,145,22,17,96,89,14
30,16,75,112,18,21,132,59,15,32,164,30,24
17,28,156,40,15,51,145,22,17,96,89,16,62
16,75,112,18,21,132,59,15,32,164,30,14,153
28,156,40,15,51,145,22,17,96,89,16,24,130
75,112,18,21,132,59,15,32,164,30,14,62,46
156,40,15,51,145,22,17,96,89,16,24,153,19
112,18,21,132,59,15,32,164,30,14,62,130,13
40,15,51,145,22,17,96,89,16,24,153,46,17
18,21,132,59,15,32,164,30,14,62,130,19,37
15,51,145,22,17,96,89,16,24,153,46,13,113
21,132,59,15,32,164,30,14,62,130,19,17,165
51,145,22,17,96,89,16,24,153,46,13,37,75
132,59,15,32,164,30,14,62,130,19,17,113,25
145,22,17,96,89,16,24,153,46,13,37,165,14
59,15,32,164,30,14,62,130,19,17,113,75,13
22,17,96,89,16,24,153,46,13,37,165,25,24
15,32,164,30,14,62,130,19,17,113,75,14,68
17,96,89,16,24,153,46,13,37,165,25,13,164
32,164,30,14,62,130,19,17,113,75,14,24,123
96,89,16,24,153,46,13,37,165,25,13,68,40
164,30,14,62,130,19,17,113,75,14,24,164,17
89,16,24,153,46,13,37,165,25,13,68,123,13
30,14,62,130,19,17,113,75,14,24,164,40,16
16,24,153,46,13,37,165,25,13,68,123,17,38
14,62,130,19,17,113,75,14,24,164,40,13,118
24,153,46,13,37,165,25,13,68,123,17,16,170
62,130,19,17,113,75,14,24,164,40,13,38,71
153,46,13,37,165,25,13,68,123,17,16,118,24
130,19,17,113,75,14,24,164,40,13,38,170,13
46,13,37,165,25,13,68,123,17,16,118,71,12
19,17,113,75,14,24,164,40,13,38,170,24,22
13,37,165,25,13,68,123,17,16,118,71,13,65
17,113,75,14,24,164,40,13,38,170,24,12,167
37,165,25,13,68,123,17,16,118,71,13,22,129
113,75,14,24,164,40,13,38,170,24,12,65,40
165,25,13,68,123,17,16,118,71,13,22,167,16
75,14,24,164,40,13,38,170,24,12,65,129,12
25,13,68,123,17,16,118,71,13,22,167,40,14
14,24,164,40,13,38,170,24,12,65,129,16,33
13,68,123,17,16,118,71,13,22,167,40,12,107
24,164,40,13,38,170,24,12,65,129,16,14,182
68,123,17,16,118,71,13,22,167,40,12,33,81
164,40,13,38,170,24,12,65,129,16,14,107,24
123,17,16,118,71,13,22,167,40,12,33,182,12
40,13,38,170,24,12,65,129,16,14,107,81,11
17,16,118,71,13,22,167,40,12,33,182,24,17
13,38,170,24,12,65,129,16,14,107,81,12,51
16,118,71,13,22,167,40,12,33,182,24,11,156
38,170,24,12,65,129,16,14,107,81,12,17,155
118,71,13,22,167,40,12,33,182,24,11,51,49
170,24,12,65,129,16,14,107,81,12,17,156,17
71,13,22,167,40,12,33,182,24,11,51,155,11
24,12,65,129,16,14,107,81,12,17,156,49,11
13,22,167,40,12,33,182,24,11,51,155,17,23
12,65,129,16,14,107,81,12,17,156,49,11,77
22,167,40,12,33,182,24,11,51,155,17,11,189
65,129,16,14,107,81,12,17,156,49,11,23,115
167,40,12,33,182,24,11,51,155,17,11,77,32
129,16,14,107,81,12,17,156,49,11,23,189,13
40,12,33,182,24,11,51,155,17,11,77,115,9
16,14,107,81,12,17,156,49,11,23,189,32,12
12,33,182,24,11,51,155,17,11,77,115,13,30
14,107,81,12,17,156,49,11,23,189,32,9,107
33,182,24,11,51,155,17,11,77,115,13,12,197
107,81,12,17,156,49,11,23,189,32,9,30,82
182,24,11,51,155,17,11,77,115,13,12,107,23
81,12,17,156,49,11,23,189,32,9,30,197,10
24,11,51,155,17,11,77,115,13,12,107,82,9
12,17,156,49,11,23,189,32,9,30,197,23,12
11,51,155,17,11,77,115,13,12,107,82,10,36
17,156,49,11,23,189,32,9,30,197,23,9,134
51,155,17,11,77,115,13,12,107,82,10,12,192
156,49,11,23,189,32,9,30,197,23,9,36,64
155,17,11,77,115,13,12,107,82,10,12,134,18
49,11,23,189,32,9,30,197,23,9,36,192,10
17,11,77,115,13,12,107,82,10,12,134,64,8
11,23,189,32,9,30,197,23,9,36,192,18,13
11,77,115,13,12,107,82,10,12,134,64,10,37
23,189,32,9,30,197,23,9,36,192,18,8,148
77,115,13,12,107,82,10,12,134,64,10,13,195
189,32,9,30,197,23,9,36,192,18,8,37,58
115,13,12,107,82,10,12,134,64,10,13,148,16
32,9,30,197,23,9,36,192,18,8,37,195,9
13,12,107,82,10,12,134,64,10,13,148,58,8
9,30,197,23,9,36,192,18,8,37,195,16,10
12,107,82,10,12,134,64,10,13,148,58,9,29
30,197,23,9,36,192,18,8,37,195,16,8,132
107,82,10,12,134,64,10,13,148,58,9,10,220
197,23,9,36,192,18,8,37,195,16,8,29,67
82,10,12,134,64,10,13,148,58,9,10,132,15
23,9,36,192,18,8,37,195,16,8,29,220,8
10,12,134,64,10,13,148,58,9,10,132,67,6
9,36,192,18,8,37,195,16,8,29,220,15,7
12,134,64,10,13,148,58,9,10,132,67,8,14
36,192,18,8,37,195,16,8,29,220,15,6,66
134,64,10,13,148,58,9,10,132,67,8,7,237
192,18,8,37,195,16,8,29,220,15,6,14,137
64,10,13,148,58,9,10,132,67,8,7,66,25
18,8,37,195,16,8,29,220,15,6,14,237,9
10,13,148,58,9,10,132,67,8,7,66,137,6
8,37,195,16,8,29,220,15,6,14,237,25,5
13,148,58,9,10,132,67,8,7,66,137,9,4
37,195,16,8,29,220,15,6,14,237,25,6,5
