86,95,22,32,138,48,19,59,129,27,24,112,30
148,58,9,10,132,67,8,7,66,137,9,5,25
195,16,8,29,220,15,6,14,237,25,6,4,165
58,9,10,132,67,8,7,66,137,9,5,5,233
16,8,29,220,15,6,14,237,25,6,4,25,51
9,10,132,67,8,7,66,137,9,5,5,165,12
8,29,220,15,6,14,237,25,6,4,25,233,7
10,132,67,8,7,66,137,9,5,5,165,51,7
29,220,15,6,14,237,25,6,4,25,233,12,7
132,67,8,7,66,137,9,5,5,165,51,7,18
220,15,6,14,237,25,6,4,25,233,12,7,80
67,8,7,66,137,9,5,5,165,51,7,7,201
15,6,14,237,25,6,4,25,233,12,7,18,109
8,7,66,137,9,5,5,165,51,7,7,80,29
6,14,237,25,6,4,25,233,12,7,18,201,12
7,66,137,9,5,5,165,51,7,7,80,109,10
14,237,25,6,4,25,233,12,7,18,201,29,14
66,137,9,5,5,165,51,7,7,80,109,12,38
237,25,6,4,25,233,12,7,18,201,29,10,128
137,9,5,5,165,51,7,7,80,109,12,14,169
25,6,4,25,233,12,7,18,201,29,10,38,63
9,5,5,165,51,7,7,80,109,12,14,128,20
6,4,25,233,12,7,18,201,29,10,38,169,11
5,5,165,51,7,7,80,109,12,14,128,63,11
4,25,233,12,7,18,201,29,10,38,169,20,23
5,165,51,7,7,80,109,12,14,128,63,11,74
25,233,12,7,18,201,29,10,38,169,20,11,173
165,51,7,7,80,109,12,14,128,63,11,23,114
233,12,7,18,201,29,10,38,169,20,11,74,34
51,7,7,80,109,12,14,128,63,11,23,173,14
12,7,18,201,29,10,38,169,20,11,74,114,11
7,7,80,109,12,14,128,63,11,23,173,34,14
7,18,201,29,10,38,169,20,11,74,114,14,37
7,80,109,12,14,128,63,11,23,173,34,11,122
18,201,29,10,38,169,20,11,74,114,14,14,172
80,109,12,14,128,63,11,23,173,34,11,37,67
201,29,10,38,169,20,11,74,114,14,14,122,21
109,12,14,128,63,11,23,173,34,11,37,172,11
29,10,38,169,20,11,74,114,14,14,122,67,11
12,14,128,63,11,23,173,34,11,37,172,21,20
10,38,169,20,11,74,114,14,14,122,67,11,64
14,128,63,11,23,173,34,11,37,172,21,11,169
38,169,20,11,74,114,14,14,122,67,11,20,131
128,63,11,23,173,34,11,37,172,21,11,64,39
169,20,11,74,114,14,14,122,67,11,20,169,13
63,11,23,173,34,11,37,172,21,11,64,131,9
20,11,74,114,14,14,122,67,11,20,169,39,12
11,23,173,34,11,37,172,21,11,64,131,13,28
11,74,114,14,14,122,67,11,20,169,39,9,100
23,173,34,11,37,172,21,11,64,131,13,12,188
74,114,14,14,122,67,11,20,169,39,9,28,88
173,34,11,37,172,21,11,64,131,13,12,100,25
114,14,14,122,67,11,20,169,39,9,28,188,11
34,11,37,172,21,11,64,131,13,12,100,88,10
14,14,122,67,11,20,169,39,9,28,188,25,14
11,37,172,21,11,64,131,13,12,100,88,11,41
14,122,67,11,20,169,39,9,28,188,25,10,141
37,172,21,11,64,131,13,12,100,88,11,14,176
122,67,11,20,169,39,9,28,188,25,10,41,57
172,21,11,64,131,13,12,100,88,11,14,141,17
67,11,20,169,39,9,28,188,25,10,41,176,10
21,11,64,131,13,12,100,88,11,14,141,57,10
11,20,169,39,9,28,188,25,10,41,176,17,16
11,64,131,13,12,100,88,11,14,141,57,10,56
20,169,39,9,28,188,25,10,41,176,17,10,175
64,131,13,12,100,88,11,14,141,57,10,16,149
169,39,9,28,188,25,10,41,176,17,10,56,41
131,13,12,100,88,11,14,141,57,10,16,175,14
39,9,28,188,25,10,41,176,17,10,56,149,8
13,12,100,88,11,14,141,57,10,16,175,41,9
9,28,188,25,10,41,176,17,10,56,149,14,18
12,100,88,11,14,141,57,10,16,175,41,8,67
28,188,25,10,41,176,17,10,56,149,14,9,196
100,88,11,14,141,57,10,16,175,41,8,18,130
188,25,10,41,176,17,10,56,149,14,9,67,32
88,11,14,141,57,10,16,175,41,8,18,196,11
25,10,41,176,17,10,56,149,14,9,67,130,8
11,14,141,57,10,16,175,41,8,18,196,32,7
10,41,176,17,10,56,149,14,9,67,130,11,17
14,141,57,10,16,175,41,8,18,196,32,8,66
41,176,17,10,56,149,14,9,67,130,11,7,207
141,57,10,16,175,41,8,18,196,32,8,17,131
176,17,10,56,149,14,9,67,130,11,7,66,30
57,10,16,175,41,8,18,196,32,8,17,207,10
17,10,56,149,14,9,67,130,11,7,66,131,7
10,16,175,41,8,18,196,32,8,17,207,30,6
10,56,149,14,9,67,130,11,7,66,131,10,12
16,175,41,8,18,196,32,8,17,207,30,7,48
56,149,14,9,67,130,11,7,66,131,10,6,193
175,41,8,18,196,32,8,17,207,30,7,12,172
149,14,9,67,130,11,7,66,131,10,6,48,39
41,8,18,196,32,8,17,207,30,7,12,193,11
14,9,67,130,11,7,66,131,10,6,48,172,7
8,18,196,32,8,17,207,30,7,12,193,39,6
9,67,130,11,7,66,131,10,6,48,172,11,6
18,196,32,8,17,207,30,7,12,193,39,7,16
67,130,11,7,66,131,10,6,48,172,11,6,86
196,32,8,17,207,30,7,12,193,39,7,6,255
130,11,7,66,131,10,6,48,172,11,6,16,107
32,8,17,207,30,7,12,193,39,7,6,86,19
11,7,66,131,10,6,48,172,11,6,16,255,8
8,17,207,30,7,12,193,39,7,6,86,107,5
7,66,131,10,6,48,172,11,6,16,255,19,4
17,207,30,7,12,193,39,7,6,86,107,8,3
66,131,10,6,48,172,11,6,16,255,19,5,2
207,30,7,12,193,39,7,6,86,107,8,4,2
131,10,6,48,172,11,6,16,255,19,5,3,7
30,7,12,193,39,7,6,86,107,8,4,2,23
10,6,48,172,11,6,16,255,19,5,3,2,8
7,12,193,39,7,6,86,107,8,4,2,7,6
6,48,172,11,6,16,255,19,5,3,2,23,8
12,193,39,7,6,86,107,8,4,2,7,8,16
48,172,11,6,16,255,19,5,3,2,23,6,33
193,39,7,6,86,107,8,4,2,7,8,8,57
172,11,6,16,255,19,5,3,2,23,6,16,65
39,7,6,86,107,8,4,2,7,8,8,33,56
11,6,16,255,19,5,3,2,23,6,16,57,46
7,6,86,107,8,4,2,7,8,8,33,65,46
6,16,255,19,5,3,2,23,6,16,57,56,54
6,86,107,8,4,2,7,8,8,33,65,46,64
16,255,19,5,3,2,23,6,16,57,56,46,66
86,107,8,4,2,7,8,8,33,65,46,54,59
255,19,5,3,2,23,6,16,57,56,46,64,49
107,8,4,2,7,8,8,33,65,46,54,66,46
19,5,3,2,23,6,16,57,56,46,64,59,48
8,4,2,7,8,8,33,65,46,54,66,49,58
5,3,2,23,6,16,57,56,46,64,59,46,67
4,2,7,8,8,33,65,46,54,66,49,48,67
3,2,23,6,16,57,56,46,64,59,46,58,60
2,7,8,8,33,65,46,54,66,49,48,67,50
2,23,6,16,57,56,46,64,59,46,58,67,47
7,8,8,33,65,46,54,66,49,48,67,60,51
23,6,16,57,56,46,64,59,46,58,67,50,60
8,8,33,65,46,54,66,49,48,67,60,47,69
6,16,57,56,46,64,59,46,58,67,50,51,68
8,33,65,46,54,66,49,48,67,60,47,60,58
16,57,56,46,64,59,46,58,67,50,51,69,50
33,65,46,54,66,49,48,67,60,47,60,68,46
57,56,46,64,59,46,58,67,50,51,69,58,52
65,46,54,66,49,48,67,60,47,60,68,50,61
56,46,64,59,46,58,67,50,51,69,58,46,71
46,54,66,49,48,67,60,47,60,68,50,52,68
46,64,59,46,58,67,50,51,69,58,46,61,58
54,66,49,48,67,60,47,60,68,50,52,71,48
64,59,46,58,67,50,51,69,58,46,61,68,46
66,49,48,67,60,47,60,68,50,52,71,58,53
59,46,58,67,50,51,69,58,46,61,68,48,64
49,48,67,60,47,60,68,50,52,71,58,46,72
46,58,67,50,51,69,58,46,61,68,48,53,68
48,67,60,47,60,68,50,52,71,58,46,64,56
58,67,50,51,69,58,46,61,68,48,53,72,47
67,60,47,60,68,50,52,71,58,46,64,68,45
67,50,51,69,58,46,61,68,48,53,72,56,53
60,47,60,68,50,52,71,58,46,64,68,47,65
50,51,69,58,46,61,68,48,53,72,56,45,73
47,60,68,50,52,71,58,46,64,68,47,53,67
51,69,58,46,61,68,48,53,72,56,45,65,54
60,68,50,52,71,58,46,64,68,47,53,73,46
69,58,46,61,68,48,53,72,56,45,65,67,46
68,50,52,71,58,46,64,68,47,53,73,54,55
58,46,61,68,48,53,72,56,45,65,67,46,67
50,52,71,58,46,64,68,47,53,73,54,46,74
46,61,68,48,53,72,56,45,65,67,46,55,66
52,71,58,46,64,68,47,53,73,54,46,67,54
61,68,48,53,72,56,45,65,67,46,55,74,44
71,58,46,64,68,47,53,73,54,46,67,66,46
68,48,53,72,56,45,65,67,46,55,74,54,55
58,46,64,68,47,53,73,54,46,67,66,44,70
48,53,72,56,45,65,67,46,55,74,54,46,76
46,64,68,47,53,73,54,46,67,66,44,55,66
53,72,56,45,65,67,46,55,74,54,46,70,51
64,68,47,53,73,54,46,67,66,44,55,76,45
72,56,45,65,67,46,55,74,54,46,70,66,46
68,47,53,73,54,46,67,66,44,55,76,51,58
56,45,65,67,46,55,74,54,46,70,66,45,73
47,53,73,54,46,67,66,44,55,76,51,46,77
45,65,67,46,55,74,54,46,70,66,45,58,65
53,73,54,46,67,66,44,55,76,51,46,73,52
65,67,46,55,74,54,46,70,66,45,58,77,44
73,54,46,67,66,44,55,76,51,46,73,65,46
67,46,55,74,54,46,70,66,45,58,77,52,59
54,46,67,66,44,55,76,51,46,73,65,44,75
46,55,74,54,46,70,66,45,58,77,52,46,78
46,67,66,44,55,76,51,46,73,65,44,59,64
55,74,54,46,70,66,45,58,77,52,46,75,49
67,66,44,55,76,51,46,73,65,44,59,78,43
74,54,46,70,66,45,58,77,52,46,75,64,47
66,44,55,76,51,46,73,65,44,59,78,49,61
54,46,70,66,45,58,77,52,46,75,64,43,78
44,55,76,51,46,73,65,44,59,78,49,47,79
46,70,66,45,58,77,52,46,75,64,43,61,63
55,76,51,46,73,65,44,59,78,49,47,78,47
70,66,45,58,77,52,46,75,64,43,61,79,43
76,51,46,73,65,44,59,78,49,47,78,63,47
66,45,58,77,52,46,75,64,43,61,79,47,63
51,46,73,65,44,59,78,49,47,78,63,43,80
45,58,77,52,46,75,64,43,61,79,47,47,79
46,73,65,44,59,78,49,47,78,63,43,63,61
58,77,52,46,75,64,43,61,79,47,47,80,46
73,65,44,59,78,49,47,78,63,43,63,79,42
77,52,46,75,64,43,61,79,47,47,80,61,48
65,44,59,78,49,47,78,63,43,63,79,46,66
52,46,75,64,43,61,79,47,47,80,61,42,84
44,59,78,49,47,78,63,43,63,79,46,48,80
46,75,64,43,61,79,47,47,80,61,42,66,60
59,78,49,47,78,63,43,63,79,46,48,84,46
75,64,43,61,79,47,47,80,61,42,66,80,42
78,49,47,78,63,43,63,79,46,48,84,60,50
64,43,61,79,47,47,80,61,42,66,80,46,68
49,47,78,63,43,63,79,46,48,84,60,42,86
43,61,79,47,47,80,61,42,66,80,46,50,80
47,78,63,43,63,79,46,48,84,60,42,68,59
61,79,47,47,80,61,42,66,80,46,50,86,43
78,63,43,63,79,46,48,84,60,42,68,80,41
79,47,47,80,61,42,66,80,46,50,86,59,50
63,43,63,79,46,48,84,60,42,68,80,43,71
47,47,80,61,42,66,80,46,50,86,59,41,88
43,63,79,46,48,84,60,42,68,80,43,50,79
47,80,61,42,66,80,46,50,86,59,41,71,56
63,79,46,48,84,60,42,68,80,43,50,88,41
80,61,42,66,80,46,50,86,59,41,71,79,41
79,46,48,84,60,42,68,80,43,50,88,56,51
61,42,66,80,46,50,86,59,41,71,79,41,73
46,48,84,60,42,68,80,43,50,88,56,41,91
42,66,80,46,50,86,59,41,71,79,41,51,78
48,84,60,42,68,80,43,50,88,56,41,73,55
66,80,46,50,86,59,41,71,79,41,51,91,41
84,60,42,68,80,43,50,88,56,41,73,78,40
80,46,50,86,59,41,71,79,41,51,91,55,52
60,42,68,80,43,50,88,56,41,73,78,41,75
46,50,86,59,41,71,79,41,51,91,55,40,94
42,68,80,43,50,88,56,41,73,78,41,52,78
50,86,59,41,71,79,41,51,91,55,40,75,54
68,80,43,50,88,56,41,73,78,41,52,94,39
86,59,41,71,79,41,51,91,55,40,75,78,40
80,43,50,88,56,41,73,78,41,52,94,54,52
59,41,71,79,41,51,91,55,40,75,78,39,79
43,50,88,56,41,73,78,41,52,94,54,40,95
41,71,79,41,51,91,55,40,75,78,39,52,76
50,88,56,41,73,78,41,52,94,54,40,79,50
71,79,41,51,91,55,40,75,78,39,52,95,37
88,56,41,73,78,41,52,94,54,40,79,76,38
79,41,51,91,55,40,75,78,39,52,95,50,52
56,41,73,78,41,52,94,54,40,79,76,37,80
41,51,91,55,40,75,78,39,52,95,50,38,97
41,73,78,41,52,94,54,40,79,76,37,52,76
51,91,55,40,75,78,39,52,95,50,38,80,50
73,78,41,52,94,54,40,79,76,37,52,97,36
91,55,40,75,78,39,52,95,50,38,80,76,37
78,41,52,94,54,40,79,76,37,52,97,50,54
55,40,75,78,39,52,95,50,38,80,76,36,83
41,52,94,54,40,79,76,37,52,97,50,37,98
40,75,78,39,52,95,50,38,80,76,36,54,74
52,94,54,40,79,76,37,52,97,50,37,83,47
75,78,39,52,95,50,38,80,76,36,54,98,34
94,54,40,79,76,37,52,97,50,37,83,74,37
78,39,52,95,50,38,80,76,36,54,98,47,53
54,40,79,76,37,52,97,50,37,83,74,34,85
39,52,95,50,38,80,76,36,54,98,47,37,100
40,79,76,37,52,97,50,37,83,74,34,53,74
52,95,50,38,80,76,36,54,98,47,37,85,45
79,76,37,52,97,50,37,83,74,34,53,100,34
95,50,38,80,76,36,54,98,47,37,85,74,35
76,37,52,97,50,37,83,74,34,53,100,45,54
50,38,80,76,36,54,98,47,37,85,74,34,87
37,52,97,50,37,83,74,34,53,100,45,35,103
38,80,76,36,54,98,47,37,85,74,34,54,72
52,97,50,37,83,74,34,53,100,45,35,87,43
80,76,36,54,98,47,37,85,74,34,54,103,33
97,50,37,83,74,34,53,100,45,35,87,72,35
76,36,54,98,47,37,85,74,34,54,103,43,53
50,37,83,74,34,53,100,45,35,87,72,33,88
36,54,98,47,37,85,74,34,54,103,43,35,103
37,83,74,34,53,100,45,35,87,72,33,53,73
54,98,47,37,85,74,34,54,103,43,35,88,43
83,74,34,53,100,45,35,87,72,33,53,103,32
98,47,37,85,74,34,54,103,43,35,88,73,33
74,34,53,100,45,35,87,72,33,53,103,43,53
47,37,85,74,34,54,103,43,35,88,73,32,91
34,53,100,45,35,87,72,33,53,103,43,33,105
37,85,74,34,54,103,43,35,88,73,32,53,72
53,100,45,35,87,72,33,53,103,43,33,91,41
85,74,34,54,103,43,35,88,73,32,53,105,31
100,45,35,87,72,33,53,103,43,33,91,72,33
74,34,54,103,43,35,88,73,32,53,105,41,54
45,35,87,72,33,53,103,43,33,91,72,31,91
34,54,103,43,35,88,73,32,53,105,41,33,108
35,87,72,33,53,103,43,33,91,72,31,54,72
54,103,43,35,88,73,32,53,105,41,33,91,41
87,72,33,53,103,43,33,91,72,31,54,108,30
103,43,35,88,73,32,53,105,41,33,91,72,32
72,33,53,103,43,33,91,72,31,54,108,41,51
43,35,88,73,32,53,105,41,33,91,72,30,93
33,53,103,43,33,91,72,31,54,108,41,32,111
35,88,73,32,53,105,41,33,91,72,30,51,74
53,103,43,33,91,72,31,54,108,41,32,93,41
88,73,32,53,105,41,33,91,72,30,51,111,29
103,43,33,91,72,31,54,108,41,32,93,74,31
73,32,53,105,41,33,91,72,30,51,111,41,51
43,33,91,72,31,54,108,41,32,93,74,29,93
32,53,105,41,33,91,72,30,51,111,41,31,113
33,91,72,31,54,108,41,32,93,74,29,51,75
53,105,41,33,91,72,30,51,111,41,31,93,40
91,72,31,54,108,41,32,93,74,29,51,113,29
105,41,33,91,72,30,51,111,41,31,93,75,30
72,31,54,108,41,32,93,74,29,51,113,40,49
41,33,91,72,30,51,111,41,31,93,75,29,92
31,54,108,41,32,93,74,29,51,113,40,30,118
33,91,72,30,51,111,41,31,93,75,29,49,78
54,108,41,32,93,74,29,51,113,40,30,92,41
91,72,30,51,111,41,31,93,75,29,49,118,28
108,41,32,93,74,29,51,113,40,30,92,78,29
72,30,51,111,41,31,93,75,29,49,118,41,46
41,32,93,74,29,51,113,40,30,92,78,28,90
30,51,111,41,31,93,75,29,49,118,41,29,120
32,93,74,29,51,113,40,30,92,78,28,46,82
51,111,41,31,93,75,29,49,118,41,29,90,42
93,74,29,51,113,40,30,92,78,28,46,120,29
111,41,31,93,75,29,49,118,41,29,90,82,28
74,29,51,113,40,30,92,78,28,46,120,42,45
41,31,93,75,29,49,118,41,29,90,82,29,88
29,51,113,40,30,92,78,28,46,120,42,28,124
31,93,75,29,49,118,41,29,90,82,29,45,86
51,113,40,30,92,78,28,46,120,42,28,88,43
93,75,29,49,118,41,29,90,82,29,45,124,27
113,40,30,92,78,28,46,120,42,28,88,86,27
75,29,49,118,41,29,90,82,29,45,124,43,41
40,30,92,78,28,46,120,42,28,88,86,27,83
29,49,118,41,29,90,82,29,45,124,43,27,126
30,92,78,28,46,120,42,28,88,86,27,41,91
49,118,41,29,90,82,29,45,124,43,27,83,45
92,78,28,46,120,42,28,88,86,27,41,126,27
118,41,29,90,82,29,45,124,43,27,83,91,26
78,28,46,120,42,28,88,86,27,41,126,45,38
41,29,90,82,29,45,124,43,27,83,91,27,78
28,46,120,42,28,88,86,27,41,126,45,26,127
29,90,82,29,45,124,43,27,83,91,27,38,99
46,120,42,28,88,86,27,41,126,45,26,78,47
90,82,29,45,124,43,27,83,91,27,38,127,27
120,42,28,88,86,27,41,126,45,26,78,99,24
82,29,45,124,43,27,83,91,27,38,127,47,35
42,28,88,86,27,41,126,45,26,78,99,27,72
29,45,124,43,27,83,91,27,38,127,47,24,126
28,88,86,27,41,126,45,26,78,99,27,35,106
45,124,43,27,83,91,27,38,127,47,24,72,52
88,86,27,41,126,45,26,78,99,27,35,126,28
124,43,27,83,91,27,38,127,47,24,72,106,23
86,27,41,126,45,26,78,99,27,35,126,52,32
43,27,83,91,27,38,127,47,24,72,106,28,65
27,41,126,45,26,78,99,27,35,126,52,23,123
27,83,91,27,38,127,47,24,72,106,28,32,116
41,126,45,26,78,99,27,35,126,52,23,65,56
83,91,27,38,127,47,24,72,106,28,32,123,29
126,45,26,78,99,27,35,126,52,23,65,116,22
91,27,38,127,47,24,72,106,28,32,123,56,28
45,26,78,99,27,35,126,52,23,65,116,29,56
27,38,127,47,24,72,106,28,32,123,56,22,117
26,78,99,27,35,126,52,23,65,116,29,28,126
38,127,47,24,72,106,28,32,123,56,22,56,64
78,99,27,35,126,52,23,65,116,29,28,117,30
127,47,24,72,106,28,32,123,56,22,56,126,22
99,27,35,126,52,23,65,116,29,28,117,64,27
47,24,72,106,28,32,123,56,22,56,126,30,49
27,35,126,52,23,65,116,29,28,117,64,22,107
24,72,106,28,32,123,56,22,56,126,30,27,133
35,126,52,23,65,116,29,28,117,64,22,49,74
72,106,28,32,123,56,22,56,126,30,27,107,32
126,52,23,65,116,29,28,117,64,22,49,133,21
106,28,32,123,56,22,56,126,30,27,107,74,23
52,23,65,116,29,28,117,64,22,49,133,32,41
28,32,123,56,22,56,126,30,27,107,74,21,95
23,65,116,29,28,117,64,22,49,133,32,23,140
32,123,56,22,56,126,30,27,107,74,21,41,84
65,116,29,28,117,64,22,49,133,32,23,95,36
123,56,22,56,126,30,27,107,74,21,41,140,21
116,29,28,117,64,22,49,133,32,23,95,84,21
56,22,56,126,30,27,107,74,21,41,140,36,35
29,28,117,64,22,49,133,32,23,95,84,21,80
22,56,126,30,27,107,74,21,41,140,36,21,141
28,117,64,22,49,133,32,23,95,84,21,35,99
56,126,30,27,107,74,21,41,140,36,21,80,42
117,64,22,49,133,32,23,95,84,21,35,141,22
126,30,27,107,74,21,41,140,36,21,80,99,20
64,22,49,133,32,23,95,84,21,35,141,42,29
30,27,107,74,21,41,140,36,21,80,99,22,67
22,49,133,32,23,95,84,21,35,141,42,20,135
27,107,74,21,41,140,36,21,80,99,22,29,117
49,133,32,23,95,84,21,35,141,42,20,67,49
107,74,21,41,140,36,21,80,99,22,29,135,24
133,32,23,95,84,21,35,141,42,20,67,117,18
74,21,41,140,36,21,80,99,22,29,135,49,25
32,23,95,84,21,35,141,42,20,67,117,24,52
21,41,140,36,21,80,99,22,29,135,49,18,122
23,95,84,21,35,141,42,20,67,117,24,25,134
41,140,36,21,80,99,22,29,135,49,18,52,62
95,84,21,35,141,42,20,67,117,24,25,122,26
140,36,21,80,99,22,29,135,49,18,52,134,18
84,21,35,141,42,20,67,117,24,25,122,62,20
36,21,80,99,22,29,135,49,18,52,134,26,41
21,35,141,42,20,67,117,24,25,122,62,18,104
21,80,99,22,29,135,49,18,52,134,26,20,148
35,141,42,20,67,117,24,25,122,62,18,41,79
80,99,22,29,135,49,18,52,134,26,20,104,32
141,42,20,67,117,24,25,122,62,18,41,148,18
99,22,29,135,49,18,52,134,26,20,104,79,19
42,20,67,117,24,25,122,62,18,41,148,32,32
22,29,135,49,18,52,134,26,20,104,79,18,82
20,67,117,24,25,122,62,18,41,148,32,19,151
29,135,49,18,52,134,26,20,104,79,18,32,100
67,117,24,25,122,62,18,41,148,32,19,82,39
135,49,18,52,134,26,20,104,79,18,32,151,19
117,24,25,122,62,18,41,148,32,19,82,100,17
49,18,52,134,26,20,104,79,18,32,151,39,25
24,25,122,62,18,41,148,32,19,82,100,19,62
18,52,134,26,20,104,79,18,32,151,39,17,140
25,122,62,18,41,148,32,19,82,100,19,25,128
52,134,26,20,104,79,18,32,151,39,17,62,52
122,62,18,41,148,32,19,82,100,19,25,140,22
134,26,20,104,79,18,32,151,39,17,62,128,17
62,18,41,148,32,19,82,100,19,25,140,52,21
26,20,104,79,18,32,151,39,17,62,128,22,44
18,41,148,32,19,82,100,19,25,140,52,17,116
20,104,79,18,32,151,39,17,62,128,22,21,150
41,148,32,19,82,100,19,25,140,52,17,44,71
104,79,18,32,151,39,17,62,128,22,21,116,27
148,32,19,82,100,19,25,140,52,17,44,150,18
79,18,32,151,39,17,62,128,22,21,116,71,18
32,19,82,100,19,25,140,52,17,44,150,27,32
18,32,151,39,17,62,128,22,21,116,71,18,88
19,82,100,19,25,140,52,17,44,150,27,18,159
32,151,39,17,62,128,22,21,116,71,18,32,98
82,100,19,25,140,52,17,44,150,27,18,88,36
151,39,17,62,128,22,21,116,71,18,32,159,19
100,19,25,140,52,17,44,150,27,18,88,98,16
39,17,62,128,22,21,116,71,18,32,159,36,25
19,25,140,52,17,44,150,27,18,88,98,19,61
17,62,128,22,21,116,71,18,32,159,36,16,146
25,140,52,17,44,150,27,18,88,98,19,25,132
62,128,22,21,116,71,18,32,159,36,16,61,52
140,52,17,44,150,27,18,88,98,19,25,146,21
128,22,21,116,71,18,32,159,36,16,61,132,17
52,17,44,150,27,18,88,98,19,25,146,52,19
22,21,116,71,18,32,159,36,16,61,132,21,41
17,44,150,27,18,88,98,19,25,146,52,17,113
21,116,71,18,32,159,36,16,61,132,21,19,161
44,150,27,18,88,98,19,25,146,52,17,41,76
116,71,18,32,159,36,16,61,132,21,19,113,28
150,27,18,88,98,19,25,146,52,17,41,161,16
71,18,32,159,36,16,61,132,21,19,113,76,16
27,18,88,98,19,25,146,52,17,41,161,28,28
18,32,159,36,16,61,132,21,19,113,76,16,77
18,88,98,19,25,146,52,17,41,161,28,16,163
32,159,36,16,61,132,21,19,113,76,16,28,114
88,98,19,25,146,52,17,41,161,28,16,77,39
159,36,16,61,132,21,19,113,76,16,28,163,19
98,19,25,146,52,17,41,161,28,16,77,114,15
36,16,61,132,21,19,113,76,16,28,163,39,20
19,25,146,52,17,41,161,28,16,77,114,19,47
16,61,132,21,19,113,76,16,28,163,39,15,132
25,146,52,17,41,161,28,16,77,114,19,20,156
61,132,21,19,113,76,16,28,163,39,15,47,62
146,52,17,41,161,28,16,77,114,19,20,132,24
132,21,19,113,76,16,28,163,39,15,47,156,15
52,17,41,161,28,16,77,114,19,20,132,62,16
21,19,113,76,16,28,163,39,15,47,156,24,30
17,41,161,28,16,77,114,19,20,132,62,15,86
19,113,76,16,28,163,39,15,47,156,24,16,173
41,161,28,16,77,114,19,20,132,62,15,30,102
113,76,16,28,163,39,15,47,156,24,16,86,34
161,28,16,77,114,19,20,132,62,15,30,173,16
76,16,28,163,39,15,47,156,24,16,86,102,13
28,16,77,114,19,20,132,62,15,30,173,34,19
16,28,163,39,15,47,156,24,16,86,102,16,50
16,77,114,19,20,132,62,15,30,173,34,13,141
28,163,39,15,47,156,24,16,86,102,16,19,154
77,114,19,20,132,62,15,30,173,34,13,50,57
163,39,15,47,156,24,16,86,102,16,19,141,21
114,19,20,132,62,15,30,173,34,13,50,154,13
39,15,47,156,24,16,86,102,16,19,141,57,14
19,20,132,62,15,30,173,34,13,50,154,21,27
15,47,156,24,16,86,102,16,19,141,57,13,87
20,132,62,15,30,173,34,13,50,154,21,14,179
47,156,24,16,86,102,16,19,141,57,13,27,103
132,62,15,30,173,34,13,50,154,21,14,87,33
156,24,16,86,102,16,19,141,57,13,27,179,15
62,15,30,173,34,13,50,154,21,14,87,103,12
24,16,86,102,16,19,141,57,13,27,179,33,18
15,30,173,34,13,50,154,21,14,87,103,15,45
16,86,102,16,19,141,57,13,27,179,33,12,136
30,173,34,13,50,154,21,14,87,103,15,18,166
86,102,16,19,141,57,13,27,179,33,12,45,61
173,34,13,50,154,21,14,87,103,15,18,136,20
102,16,19,141,57,13,27,179,33,12,45,166,12
34,13,50,154,21,14,87,103,15,18,136,61,13
16,19,141,57,13,27,179,33,12,45,166,20,23
